object,filter,telescope,file,x,y,flux,fwhm_x_pix,fwhm_y_pix,fwhm_avg_pix,fwhm_avg_arcsec
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,502.5247910676869,2379.7034960660267,140179.72241210938,7.369849902289359,7.598100173667255,7.483975037978308,1.7213142587350108
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,3160.9098754871416,2122.154486390832,113798.12890625,7.636315779217545,7.23363758835951,7.434976683788528,1.7100446372713616
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,3141.415310940262,655.614768317456,96892.59057617188,7.249275253586888,7.73161022112601,7.4904427373564495,1.7228018295919834
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1913.3398507027991,2491.8043842194056,72248.93884277344,7.809168281238045,7.268213124801663,7.538690703019854,1.7338988616945665
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2277.4646139588153,3144.5692231416992,44667.96740722656,7.513888650505254,7.311159751292136,7.4125242008986945,1.7048805662066997
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2098.0561692798647,1858.2052477022737,33816.24499511719,7.6235528409756315,7.361536164018733,7.492544502497182,1.723285235574352
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1226.4472352719276,2812.283834612884,21939.716674804688,7.394670562106056,7.658967695908173,7.526819129007115,1.7311683996716365
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1700.5415222063377,2383.532487529593,21521.755615234375,7.698658002997723,7.368586608129644,7.533622305563684,1.7327331302796474
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1138.5351641111333,1558.320945092237,19968.813842773438,7.662829109315311,7.475780478460463,7.569304793887887,1.740940102594214
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1827.7836345813964,297.39939586593067,16079.01235961914,7.548117671834738,7.240257613946433,7.394187642890586,1.7006631578648348
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2531.8410051122823,1983.6392006250735,12803.835083007812,7.447811809261115,7.588269764578509,7.518040786919812,1.7291493809915568
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,253.27012910795753,621.365605394351,11370.154237747192,1.7777013867082292,2.4573558815645775,2.1175286341364035,0.4870315858513728
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1544.9263938984539,1558.4027850153666,8822.3798828125,13.125305949828942,11.871882907006196,12.498594428417569,2.874676718536041
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,1083.8369666278916,2629.5506060325665,8683.006103515625,7.409063561168255,7.701525048005064,7.55529430458666,1.7377176900549318
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2453.9314860916165,2119.0754727997605,5607.683477878571,1.8744518194711253,1.7856576831435347,1.83005475130733,0.42091259280068594
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2150.5007347460273,1759.3997832569376,5011.463397979736,1.7276883619832533,1.6582271738653975,1.6929577679243253,0.38938028662259483
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,350.81026813799707,871.4137174318035,4230.602624177933,2.041746550854272,2.064300198792267,2.0530233748232694,0.472195376209352
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2060.7747846632965,3054.24364916627,3693.511428833008,7.425347793455209,7.564208366157622,7.494778079806416,1.7237989583554758
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2576.507558275509,70.43627191708623,3652.8259649276733,1.6167104335599811,1.6575813841529834,1.6371459088564824,0.37654355903699094
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,2579.984737446511,2642.2922635521654,3451.1479539871216,1.7739187770292764,1.6532466519752735,1.7135827145022748,0.39412402433552324
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,543.5418340016238,3144.037567396651,3297.2237854003906,7.5102850945325486,7.373995180305924,7.442140137419236,1.7116922316064245
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,3219.2413759649207,3341.7836751821055,3025.488425642252,2.643332240494217,2.2422593533829684,2.4427957969385927,0.5618430332958764
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,3063.734686992496,2866.4500254571717,2846.6368713378906,8.20826219796886,6.5367967811093886,7.372529489539124,1.6956817825939985
ASAS14lq,B,dup,ASAS14lq_B_comb_dup.fits,228.9306160939559,2063.3128725164793,2838.3514099121094,7.396659449208229,7.256351932038411,7.32650569062332,1.6850963088433637
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,502.5708288311977,2379.019819029225,342813.8642578125,7.009997170291017,7.177334940976324,7.093666055633671,1.6315431927957444
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,3160.8244286437366,2121.097980972022,304503.9697265625,7.075620230046488,7.146832712740901,7.111226471393694,1.6355820884205496
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,3141.8593710371088,654.7711304010429,216133.234375,7.3094412700064915,7.06824536939412,7.188843319700306,1.6534339635310704
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1913.436700759933,2490.9183503799622,169938.48095703125,7.227396992164758,7.049532045025166,7.138464518594962,1.6418468392768413
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,2277.412977119996,3143.103874178154,112411.64477539062,7.143417393449429,6.991509978574302,7.067463686011866,1.6255166477827292
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1700.478605392563,2382.6263986044,58866.12292480469,7.272811525430883,7.131407575601511,7.202109550516196,1.6564851966187253
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1827.4982504752252,296.25089588106204,55269.76770019531,7.058583570489394,7.190865494329342,7.124724532409369,1.6386866424541549
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1226.2812484437982,2811.3167335139465,51611.16052246094,6.826459914645475,7.4430239719460145,7.134741943295745,1.6409906469580213
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,2531.7887783133006,1982.7438268060175,40602.488037109375,7.434548611684459,7.042053427030931,7.238301019357695,1.6648092344522698
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1138.4170696643757,1557.4488132517229,33646.90594482422,6.975328784419019,7.346816497362019,7.161072640890518,1.6470467074048192
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1545.2822496144565,1557.6614824356432,27453.809631347656,13.045275138367865,10.926568101077192,11.985921619722529,2.756761972536182
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1083.5778700242558,2628.634823123577,26657.30633544922,7.127988038919825,7.144925186621477,7.136456612770651,1.6413850209372498
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,543.5190372282,3142.611268479613,10966.895233154297,7.104015752492268,7.038026490082535,7.0710211212874015,1.6263348578961023
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,2060.7463533411715,3052.720952046205,8886.231582641602,6.91716524534064,7.105984508494008,7.011574876917324,1.6126622216909845
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,3063.304295480283,2864.968921126256,8134.381332397461,7.211221896190677,7.179964712449426,7.1955933043200515,1.654986459993612
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1135.8170936839338,1698.6679441256342,6524.371185302734,1.95699938535559,2.412885218836195,2.1849423020958927,0.5025367294820553
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,652.7576517748672,2339.2956982959786,6493.697555541992,7.220512844477797,7.001566589938495,7.111039717208146,1.6355391349578736
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1273.7502761991454,988.7549158523515,6336.7767453193665,2.1298283131983475,2.3206614417002482,2.225244877449298,0.5118063218133386
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,752.213010733185,938.1365089569241,6319.849103927612,1.6973659642581946,1.7437442051945442,1.7205550847263695,0.395727669487065
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,1414.2471628838825,2847.448066733716,6236.69384765625,6.7823665503515045,7.476004979288613,7.129185764820059,1.6397127259086137
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,876.1960902860839,2558.9057630277875,6225.552307128906,9.758654274384321,11.103573552646774,10.431113913515548,2.399156200108576
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,579.4344052512245,2328.7749128459127,5565.663512259722,1.720959969754829,1.6820829037651828,1.701521436760006,0.3913499304548014
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,118.33382447497134,2255.140113083731,5459.582293272018,1.9698938935717594,1.7931179562554387,1.881505924913599,0.4327463627301278
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,229.14787606105727,2062.486553261649,5421.626815795898,7.309019793959285,7.041101682037098,7.175060737998192,1.6502639697395842
ASAS14lq,V,dup,ASAS14lq_V_comb_dup.fits,2187.3201016831695,2745.716209579376,4682.763473510742,7.243343497374304,7.0999796305647385,7.171661563969521,1.6494821597129898
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,996.7261402122103,1116.255094057266,120373.80151367188,12.09697055297489,14.433866056971452,13.26541830497317,3.0510462101438294
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3908.8497802078555,3172.190950841878,98414.3076171875,13.038460974752761,14.162101069194687,13.600281021973725,3.1280646350539567
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3069.0094783786712,653.703763542518,77939.49291992188,14.407022564280298,13.226519487961678,13.816771026120989,3.1778573360078277
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,884.8460235196196,4330.828422218472,27049.042236328125,13.456936419011615,13.047367164773434,13.252151791892524,3.0479949121352807
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,2055.839238470241,3621.096420981651,17682.79327392578,12.425148328631153,13.914307354287848,13.169727841459501,3.0290374035356855
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,4144.795085022897,3130.0864615818855,15742.470947265625,12.676391608431041,14.266485499396806,13.471438553913924,3.098430867400203
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,4713.774293172398,3362.3372005663537,12687.559356689453,12.696264567565844,14.24444406619476,13.470354316880302,3.09818149288247
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3470.769732621949,3732.3917195845083,11037.556915283203,14.560949575743281,12.367914046215013,13.464431810979146,3.096819316525204
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,4694.821002263695,1895.3815211303893,9540.590087890625,12.091914052011363,14.412893888751242,13.252403970381302,3.0480529131876994
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,123.81428828733033,1877.8084136215518,7233.947814941406,14.425333242146912,10.981880569782714,12.703606905964813,2.921829588371907
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3654.273179736374,3099.2089156967713,5041.304794311523,14.753969838195976,12.11326936478386,13.43361960148992,3.0897325083426814
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,5506.786523711018,4303.767086686621,4400.728874206543,12.832144830948176,14.711608512445281,13.771876671696727,3.1675316344902473
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,191.50172514515006,2763.243519404348,3548.6438903808594,13.55131230841157,12.275318157302086,12.913315232856828,2.9700625035570707
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3256.6976585935604,3621.19288870954,2705.6047897338867,12.31507649388828,15.101255706094928,13.708166099991605,3.1528782029980693
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,2697.364855064309,2799.4894635483247,855.6175670623779,11.285139644170666,13.444836908096374,12.36498827613352,2.84394730351071
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,688.3945261749649,3878.4901318513566,81.26506215333939,2.2027545250743,2.639319065420886,2.421036795247593,0.5568384629069464
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3178.4219310877215,4457.0600083854615,76.81468447297812,2.00680062106015,2.4945560448184403,2.2506783329392954,0.517656016576038
ASAS14lq,V,swo,ASAS14lq_V_comb_swo.fits,3164.125659959346,1327.154743340702,38.48331168293953,1.9289270082116616,2.1737223891325264,2.051324698672094,0.47180468069458165
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,509.9002888983357,583.540241314252,479021.70703125,5.204888086770797,5.144097147076166,5.174492616923482,1.190133301892401
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,871.3231776345573,940.5942816908857,406958.30224609375,5.314266828058589,5.030335855917769,5.172301341988179,1.1896293086572813
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,2290.923064599978,1936.8564501280966,311199.86376953125,5.542861307301847,5.345853691355409,5.444357499328628,1.2522022248455846
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,176.58160599611898,1868.242089073507,222161.275390625,5.172723731474953,5.340766057170688,5.2567448943228205,1.2090513256942488
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1513.6705813141548,1477.2669640244967,215086.32934570312,5.165720473883129,5.303888298843835,5.234804386363482,1.204005008863601
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,457.4787405012353,380.34905119344546,184746.26733398438,5.327155510338154,5.040220421155735,5.183687965746945,1.1922482321217973
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1773.8625715752453,495.3238979068888,73094.04675292969,5.055668435494985,5.359363760025565,5.207516097760275,1.1977287024848633
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,810.6652592376765,2244.5271051134046,45953.63458251953,5.306700760064694,5.48282380861504,5.394762284339867,1.2407953253981696
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,192.59014969939645,715.4243404332586,45473.42810058594,5.217014337935077,5.124036341067144,5.17052533950111,1.1892208280852554
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1736.9497691246986,2141.151877387637,33380.515625,5.2029622398059425,5.244685871572913,5.223824055689428,1.2014795328085683
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,300.33720322332005,597.9769577720716,28939.669311523438,5.220099832066453,5.051498569058448,5.135799200562451,1.1812338161293636
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1754.010350689455,166.053650510648,27241.306762695312,5.294850028191987,5.152451513893925,5.223650771042956,1.2014396773398799
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,706.2548796599293,1553.9318232304681,24430.848571777344,5.190203561986256,5.099133336265787,5.144668449126021,1.1832737432989848
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1109.1048895392016,1020.5064431822309,18945.50457763672,12.038764988716945,9.720026547385716,10.879395768051332,2.5022610266518064
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,202.75320769012987,1101.4733249217854,18624.70181274414,5.266763869831216,5.0128379174166815,5.139800893623949,1.1821542055335084
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1766.4930182284827,189.6777786711048,17981.955139160156,5.273497393370762,5.23645088727654,5.25497414032365,1.2086440522744397
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,658.5226895189387,2099.8900750085677,16827.81613636017,1.529994725536158,2.097798302623549,1.8138965140798535,0.41719619823836634
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1198.7845136293895,1390.359540350973,13381.853302001953,5.432014614744409,5.170278856376085,5.301146735560247,1.2192637491788567
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1649.3568054919178,1432.183524855801,10953.824966430664,5.334588561848824,5.4870768467000985,5.410832704274461,1.244491521983126
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1089.2067133588178,1799.5429305116866,8618.731315493584,1.465747107913743,1.3619195238203405,1.4138333158670418,0.3251816626494196
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1386.2164278591645,1102.0605273072254,8159.816349029541,1.2621568018339648,1.304936927734735,1.2835468647843498,0.29521577890040046
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1174.9659209143506,691.1807136399945,7993.232697173953,1.8287688903323223,1.5910354797360589,1.7099021850341907,0.39327750255786387
ASAS14lt,B,dup,ASAS14lt_B_comb_dup.fits,1499.7869485544438,403.97738265798273,7343.5286338329315,1.5436430497028328,1.5383260365572473,1.54098454313004,0.3544264449199092
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,508.7109097431399,581.5191139588733,857071.9296875,5.921980971116114,6.22884334198675,6.075412156551432,1.3973447960068295
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,870.1826566174996,938.7766595389984,703069.7734375,6.195969044329458,6.0293037219352,6.11263638313233,1.4059063681204358
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,2289.7633811307037,1934.8096233074696,540226.78125,6.142066315531805,6.395330757655462,6.268698536593634,1.441800663416536
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,175.88900798582327,1866.3196832013502,501601.12890625,6.17325303816719,6.122229024625968,6.1477410313965795,1.4139804372212132
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1512.7054424357175,1475.4636938162726,479595.3193359375,6.023784916275733,6.150629883447302,6.0872073998615175,1.400057701968149
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,456.3529632573766,378.221765171973,318956.33740234375,5.965290018265585,6.2546567417048236,6.109973379985204,1.405293877396597
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1773.0419366117032,493.33299432232684,168450.25219726562,6.044732216325414,6.216015131319287,6.13037367382235,1.4099859449791408
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1735.7793915429934,2138.9409624200784,117093.89868164062,6.3231443311360565,6.093836011047533,6.208490171091794,1.4279527393511127
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,705.1069953151015,1552.1646359230422,81482.07421875,6.1285925053711265,6.013689506761122,6.071141006066124,1.3963624313952088
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,191.61372428886915,713.4276522898016,75124.4873046875,6.2820026705540535,5.959202994215983,6.120602832385018,1.4077386514485541
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,299.13489409661275,595.8869800037214,70453.48937988281,6.238169009902551,6.031150170135443,6.134659590018996,1.4109717057043691
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1752.9939973805244,164.14899183539717,67578.37451171875,6.327596598147084,5.89347917252309,6.110537885335087,1.40542371362707
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1765.5247475302092,187.84944600491104,55006.15222167969,6.279446842440968,5.991989957447969,6.135718399944468,1.4112152319872278
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1108.0052776648474,1018.7776163857953,53161.75183105469,12.781051545059258,10.415583553804485,11.598317549431872,2.667613036369331
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,809.8013454023229,2242.445380877012,44896.674377441406,6.287871720591653,6.11711394107637,6.202492830834012,1.4265733510918228
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,201.80286175886036,1099.545744142974,38059.31268310547,6.272189031214189,5.9492258070013175,6.110707419107753,1.405462706394783
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1648.3657637241697,1430.3681537118848,29146.648498535156,6.256474195080092,6.152054018409718,6.204264106744905,1.426980744551328
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1197.812649351557,1388.755513948091,25777.666076660156,6.316282833501123,5.9336747987038985,6.1249788161025105,1.4087451277035774
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1368.740844282587,1342.0050331292714,22016.566833496094,6.141846261541004,6.289164630693656,6.21550544611733,1.4295662526069859
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1095.2580857055277,571.9818298728524,15660.85693359375,5.95760730698426,6.252854233066688,6.105230770025473,1.404203077105859
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1152.124172432538,2067.2566526237406,14481.020324707031,6.208062930658735,5.897189023206149,6.0526259769324415,1.3921039746944617
ASAS14lt,V,dup,ASAS14lt_V_comb_dup.fits,1929.2514950500477,2065.232628986951,12428.968994140625,6.3792669299326334,6.076752203837908,6.228009566885271,1.4324422003836124
ASAS14lt,V,swo,ASAS14lt_V_comb_swo.fits,166.84671419404654,1908.6827830130728,1116283.1376953125,5.2197719963261,5.465907826930393,5.342839911628246,1.2288531796744968
ASAS14lt,V,swo,ASAS14lt_V_comb_swo.fits,354.96827149549136,1821.340973187169,1066895.5029296875,5.512182815468014,4.81937389994072,5.165778357704367,1.1881290222720045
